#Fent servir el metode de Runge Kutta amb x0=1.000000 , y0=1.000000, z0=1.000000, sigma=10.000000, b=2.666667, r=350.000000, Tmax=100.000000, h=0.010000 ,obtenim els resultats: 
#Temps 			 X 			 Y 			 Z 			 X^2 
0.780000 		 0.758950 		 -69.639557 		 305.799011 		 0.576005
0.790000 		 -5.942743 		 -70.240280 		 299.582367 		 35.316192
0.800000 		 -12.227530 		 -74.219917 		 298.194977 		 149.512478
0.810000 		 -18.442169 		 -81.139900 		 302.116272 		 340.113604
0.820000 		 -24.814131 		 -89.592079 		 312.423920 		 615.741087
0.830000 		 -31.352282 		 -96.800804 		 330.153748 		 982.965560
0.839999 		 -37.723015 		 -98.424210 		 355.024567 		 1423.025848
0.849999 		 -43.166817 		 -89.520653 		 383.675781 		 1863.374065
0.859999 		 -46.609985 		 -67.483902 		 408.901367 		 2172.490734
0.869999 		 -47.094795 		 -35.468323 		 422.265076 		 2217.919737
0.879999 		 -44.344925 		 -2.082256 		 419.571228 		 1966.472367
0.889999 		 -38.982002 		 23.999372 		 403.745880 		 1519.596500
0.899999 		 -32.172287 		 39.115093 		 381.779449 		 1035.056050
0.909999 		 -25.056137 		 44.710350 		 359.755829 		 627.810006
0.919999 		 -18.401501 		 44.351677 		 340.697693 		 338.615228
0.929999 		 -12.565197 		 41.326370 		 325.193176 		 157.884175
0.939999 		 -7.607400 		 37.851334 		 312.716644 		 57.872541
0.949999 		 -3.419540 		 35.201992 		 302.521057 		 11.693257
0.959999 		 0.186861 		 34.065693 		 294.023163 		 0.034917
0.969999 		 3.431578 		 34.834129 		 286.909637 		 11.775727
0.979999 		 6.544208 		 37.785797 		 281.148407 		 42.826653
0.989999 		 9.757461 		 43.175339 		 276.999908 		 95.208037
0.999999 		 13.305553 		 51.238472 		 275.068420 		 177.037752
1.009999 		 17.418276 		 62.087029 		 276.399597 		 303.396333
1.019999 		 22.297651 		 75.423615 		 282.584808 		 497.185253
1.029999 		 28.056793 		 89.976509 		 295.722046 		 787.183645
1.039999 		 34.595928 		 102.653061 		 317.863953 		 1196.878247
1.049999 		 41.412098 		 107.900681 		 349.381531 		 1714.961855
1.059999 		 47.433510 		 98.785400 		 386.204407 		 2249.937854
1.069999 		 51.133827 		 71.489342 		 418.253357 		 2614.668285
1.079999 		 51.167221 		 31.002567 		 433.533844 		 2618.084512
1.089999 		 47.225338 		 -9.701820 		 427.128632 		 2230.232548
1.099999 		 40.278961 		 -38.960602 		 404.951202 		 1622.394714
1.109999 		 31.925045 		 -53.591702 		 377.481232 		 1019.208499
1.119999 		 23.546272 		 -57.222038 		 352.250427 		 554.426938
1.129999 		 15.933455 		 -55.154259 		 332.024231 		 253.875003
1.139999 		 9.346578 		 -51.439911 		 316.671143 		 87.358514
1.149999 		 3.718287 		 -48.453659 		 305.154480 		 13.825662
1.159999 		 -1.177527 		 -47.409718 		 296.550323 		 1.386570
1.169999 		 -5.627393 		 -48.898468 		 290.377930 		 31.667549
1.179999 		 -9.930305 		 -53.203976 		 286.657959 		 98.610967
1.189999 		 -14.373840 		 -60.403606 		 285.919098 		 206.607286
1.199999 		 -19.212193 		 -70.263489 		 289.212341 		 369.108342
1.209999 		 -24.625534 		 -81.904556 		 298.068237 		 606.416928
1.219999 		 -30.639565 		 -93.233131 		 314.182312 		 938.782914
1.229999 		 -36.994267 		 -100.360100 		 338.452698 		 1368.575755
1.239999 		 -42.999283 		 -97.822868 		 369.130920 		 1848.938324
1.249999 		 -47.518394 		 -80.931633 		 399.985870 		 2257.997813
1.259999 		 -49.293114 		 -50.143665 		 421.296387 		 2429.811059
1.269999 		 -47.594429 		 -13.325558 		 425.487762 		 2265.229673
1.279999 		 -42.715443 		 18.594370 		 412.851227 		 1824.609041
1.289999 		 -35.799007 		 38.938400 		 390.506805 		 1281.568932
1.299999 		 -28.184135 		 47.711876 		 366.343262 		 794.345490
1.309999 		 -20.871120 		 48.659424 		 344.965210 		 435.603669
1.319999 		 -14.374901 		 45.819607 		 327.671143 		 206.637774
1.329999 		 -8.829405 		 42.054230 		 314.041931 		 77.958390
1.339999 		 -4.143986 		 39.022999 		 303.208557 		 17.172622
1.349999 		 -0.120044 		 37.600674 		 294.442902 		 0.014411
1.359999 		 3.483280 		 38.256065 		 287.335236 		 12.133239
1.369999 		 6.919011 		 41.289001 		 281.818085 		 47.872715
1.379999 		 10.441353 		 46.940704 		 278.174774 		 109.021849
1.389999 		 14.300829 		 55.391636 		 277.086548 		 204.513708
1.399999 		 18.733383 		 66.620651 		 279.720184 		 350.939645
1.409999 		 23.927567 		 80.052376 		 287.790894 		 572.528440
1.419999 		 29.947514 		 93.914230 		 303.395264 		 896.853570
1.429999 		 36.590485 		 104.411057 		 328.179047 		 1338.863565
1.439999 		 43.197083 		 105.474594 		 361.344788 		 1865.987938
1.449999 		 48.551338 		 90.791641 		 397.016418 		 2357.232441
1.459999 		 51.145805 		 59.002441 		 424.116852 		 2615.893406
1.469999 		 49.925884 		 17.932236 		 432.360413 		 2492.593918
1.479999 		 45.006325 		 -19.229908 		 420.394714 		 2025.569269
1.489999 		 37.608955 		 -43.436268 		 396.148621 		 1414.433525
1.499999 		 29.290779 		 -54.049896 		 369.375671 		 857.949741
1.509999 		 21.238880 		 -55.481758 		 345.915009 		 451.090030
1.519999 		 14.057543 		 -52.635632 		 327.402893 		 197.614510
1.529999 		 7.892332 		 -48.937370 		 313.320465 		 62.288898
1.539999 		 2.624551 		 -46.315708 		 302.636780 		 6.888270
1.549999 		 -1.986373 		 -45.746983 		 294.550751 		 3.945677
1.559999 		 -6.224525 		 -47.718430 		 288.704102 		 38.744717
1.569999 		 -10.380681 		 -52.481216 		 285.211487 		 107.758539
1.579999 		 -14.733561 		 -60.110252 		 284.672852 		 217.077807
1.589999 		 -19.529545 		 -70.374336 		 288.200531 		 381.403121
1.599999 		 -24.941328 		 -82.379517 		 297.385284 		 622.069845
1.609999 		 -30.984522 		 -93.973419 		 313.974365 		 960.040595
1.619999 		 -37.381363 		 -101.145164 		 338.868164 		 1397.366293
1.629999 		 -43.411751 		 -98.281151 		 370.193726 		 1884.580107
1.639999 		 -47.902218 		 -80.655327 		 401.432251 		 2294.622476
1.649999 		 -49.570400 		 -48.976257 		 422.573639 		 2457.224580
1.659999 		 -47.701385 		 -11.556786 		 426.069550 		 2275.422178
1.669999 		 -42.636673 		 20.429949 		 412.596039 		 1817.885882
